sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct
e8bcae119f7f3ce9f9ad58c814751dbb0c1c59a4124c40f84d8e1a48b4b1d038,"The following are features of a Panic disorder except 

 



",no rationale,5,A,Chronicity of panic attacks,Acute onset,Prominent autonomic symptoms,Anticipatory anxiety,Tingling,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following are features of a Panic disorder except 

 




###Options:
A.  Chronicity of panic attacks
B.  Acute onset
C.  Prominent autonomic symptoms
D.  Anticipatory anxiety
E.  Tingling

###Answer: The correct letter option is ", A.,A,True
4d71869694c174dc8e65cd281d1d84d83e7f307f44a967b47e2b4f828472634c,"Chagas disease or American Trypanosomiasis is transmitted by the bite of 'kissing bug' vector called
",no rationale,5,D,Toxoplasma gondii,Plasmoium viva,Balantidium coli,Trypaonsooma cruzi,Trypanosoma gambiense,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Chagas disease or American Trypanosomiasis is transmitted by the bite of 'kissing bug' vector called

###Options:
A.  Toxoplasma gondii
B.  Plasmoium viva
C.  Balantidium coli
D.  Trypaonsooma cruzi
E.  Trypanosoma gambiense

###Answer: The correct letter option is ", D.,D,True
28591a0451900cc8c2ad8b16d7e40341db5a69fff16eee518e9237d4153d2d8e,"3-year old boy presents with a firm, craggy abdominal mass and has peri-orbital ecchymoses.  A plain abdominal X-ray shows calcifications within the mass. A skeletal survey supports bony metastases.
The most likely diagnosis is",no rationale,4,B,pheochromocytoma,neuroblastoma,tuberculoma,wilms tumor,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: 3-year old boy presents with a firm, craggy abdominal mass and has peri-orbital ecchymoses.  A plain abdominal X-ray shows calcifications within the mass. A skeletal survey supports bony metastases.
The most likely diagnosis is
###Options:
A.  pheochromocytoma
B.  neuroblastoma
C.  tuberculoma
D.  wilms tumor

###Answer: The correct letter option is ", B.,B,True
46accf0526c81b73b90f33c1ce4518a41aa3a42df32d40cfef874c48954c237f,"This condition is considered an Anxiety Disorder 
 
 



",no rationale,5,D,Schizophrenia,Eating disorders,Dissociative disorders,Obsessive Compulsive disorder,Anankarstic personality,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: This condition is considered an Anxiety Disorder 
 
 




###Options:
A.  Schizophrenia
B.  Eating disorders
C.  Dissociative disorders
D.  Obsessive Compulsive disorder
E.  Anankarstic personality

###Answer: The correct letter option is ", D.,D,True
073a845270c27d3e8d33274949687530537358cc01f8d61ec45b2c72959cd72b,Features of Kwashiorkor include the following except,no rationale,4,A,A.​Ascites,B.​Brown silky hair,C.​Child is miserable,pedal oedema,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Features of Kwashiorkor include the following except
###Options:
A.  A.​Ascites
B.  B.​Brown silky hair
C.  C.​Child is miserable
D.  pedal oedema

###Answer: The correct letter option is ", C.,C,False
c1b0040b5f2e876dcc50fb90dbdf724278f48669c1d00270c9ff9d3b1f2f10c7,"Buruli ulcer is caused by 
",no rationale,5,C,Mycobacterium leprae,Mycobacterium avium complex,Mycobacterium ulcerans,Mycobacterium tuberculosis,Mycobacterium marinum,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Buruli ulcer is caused by 

###Options:
A.  Mycobacterium leprae
B.  Mycobacterium avium complex
C.  Mycobacterium ulcerans
D.  Mycobacterium tuberculosis
E.  Mycobacterium marinum

###Answer: The correct letter option is ", C.,C,True
156f496874bf3d05cac1a6a1b785afb1eb1e4be5d0c959133be9fac466e19d24,"Clinical features of Generalized Anxiety Disorders include the following except:
 
  
 

",no rationale,5,B,Restlessness,Grandiosity,Muscle tension,Feeling on edge,Difficulty concentrating,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Clinical features of Generalized Anxiety Disorders include the following except:
 
  
 


###Options:
A.  Restlessness
B.  Grandiosity
C.  Muscle tension
D.  Feeling on edge
E.  Difficulty concentrating

###Answer: The correct letter option is ", B.,B,True
5a6b90f3af8699ebcf707808f68a00828b49e6cb340a8686e5736d49a853cc65," The intermediate host in the life cycle of schistosomiasis is 
",no rationale,5,A,snails,humans,fishes,dogs,none of the above,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question:  The intermediate host in the life cycle of schistosomiasis is 

###Options:
A.  snails
B.  humans
C.  fishes
D.  dogs
E.  none of the above

###Answer: The correct letter option is ", A.,A,True
3f2e7d6229d319b719cb234762a59496776132f38c340e351fa90aafe77db181,Which of the following is not a Features of hypothyroidism,no rationale,4,A,A.​Strong sustained cry,Prolonged physiological jaundice,C.​Constipation,D.​Feeding problems,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which of the following is not a Features of hypothyroidism
###Options:
A.  A.​Strong sustained cry
B.  Prolonged physiological jaundice
C.  C.​Constipation
D.  D.​Feeding problems

###Answer: The correct letter option is ", A.,A,True
ef6cd49c2cc86125af2ad77201d5be1bda68f097f18cefa11817136311713c98,"Treatment of Acute Dystonia include 
 

 


",no rationale,5,C,Increase dose of Haloperidol,Increase dose of Chlorpromazine,Trihexyphenidyl,Vitamin B6,Magnesium sulphate,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Treatment of Acute Dystonia include 
 

 



###Options:
A.  Increase dose of Haloperidol
B.  Increase dose of Chlorpromazine
C.  Trihexyphenidyl
D.  Vitamin B6
E.  Magnesium sulphate

###Answer: The correct letter option is ", C.,C,True
22c8ca57d40a3e38c5d921ae065b6eca049c671a90c38e268c349487c9ed6e5e,"Another name for Schistosomiasis is 
",no rationale,5,B,Malaria,Bilharzia,pthiriasis.,pediculosis,Onchocerciasis,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Another name for Schistosomiasis is 

###Options:
A.  Malaria
B.  Bilharzia
C.  pthiriasis.
D.  pediculosis
E.  Onchocerciasis

###Answer: The correct letter option is ", B.,B,True
5c5c4a8bc2a5b1d4a3523db06259bed39a5b5203f2dcfef8b4daa28b76fa1149,"Alcohol withedrawal syndrome can be managed with IV or oral Thiamine. Thiamine is ;





",no rationale,5,A,Vitamin B1,Vitamin B2,Vitamin B6,Vitamin B12,Vitamin C,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Alcohol withedrawal syndrome can be managed with IV or oral Thiamine. Thiamine is ;






###Options:
A.  Vitamin B1
B.  Vitamin B2
C.  Vitamin B6
D.  Vitamin B12
E.  Vitamin C

###Answer: The correct letter option is ", A.,A,True
1e2391be0cbc2d7d80d218130e83d3d66db4fcb34dbc906bd4c65b01a84e74be,Ascites in the following is caused by exudates except,no rationale,4,B,malignancy,gastroenteritis,cirrhosis,cardiac failure,,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Ascites in the following is caused by exudates except
###Options:
A.  malignancy
B.  gastroenteritis
C.  cirrhosis
D.  cardiac failure

###Answer: The correct letter option is ", C.,C,False
